Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
R_data_frame,2,1,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7979797979797981,0.2666666666666667,0.33644382063643924,71.63591635916363,77.91350130359031,39.760277383931644,22.339850002884624,17.42042738104702,1.9880138691965823,1.1169925001442311,0.871021369052351,17.420427381047027,0.8710213690523514,43.81364650158895,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.05952380952380952,0.9404761904761905,0.15,0.8517857142857143,0.85,0.8474358974358974,0.7933539870265862,0.9363095238095239,0.7975108225108224,0.8589743589743589,0.85,0.011,0.0,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,75.0,?
R_data_frame,2,2,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31180478223116187,67.1586715867159,72.2076044103814,39.760277383931644,20.0,19.760277383931644,1.9880138691965823,1.0,0.9880138691965822,19.76027738393166,0.988013869196583,49.69854006078287,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014,0.001,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,75.0,?
R_data_frame,2,3,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.25416666666666665,0.31732387941099627,68.27798277982782,73.48571433227634,39.760277383931644,20.584962500721154,19.17531488321049,1.9880138691965823,1.0292481250360577,0.9587657441605245,19.1753148832105,0.9587657441605251,48.227316670984386,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9827380952380953,0.9356060606060608,0.9545454545454546,0.95,0.029,0.0,0.03125,0.0,31.25,0.0,54117.0,20916.0,3694.0,100.0,76.25,?
R_data_frame,2,4,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9326599326599326,0.25416666666666665,0.3184162195757134,68.27798277982782,73.73867795243336,39.760277383931644,20.584962500721154,19.17531488321049,1.9880138691965823,1.0292481250360577,0.9587657441605245,19.175314883210497,0.9587657441605248,48.22731667098437,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9792857142857143,0.9298701298701297,0.9529914529914529,0.95,0.016,0.0,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,75.0,?
R_data_frame,2,5,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9333333333333332,0.2583333333333333,0.3248931448269655,69.2694904849601,75.08528062587379,39.91382571347153,21.584962500721154,18.328863212750377,1.9956912856735767,1.0792481250360577,0.9164431606375188,18.831263118524337,0.9415631559262169,47.17979993626242,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9166666666666666,0.8921568627450981,0.95,0.0125,0.9875,0.05,0.96,0.95,0.9505050505050505,0.9377802118633468,0.96875,0.9276470588235295,0.9494949494949496,0.95,0.015,0.0,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,75.0,?
R_data_frame,2,6,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,16.0,4.0,0.0,80.0,20.0,0.0,0.7333333333333334,0.2666666666666667,0.33644382063643924,71.74180832717423,78.04439053897376,39.62104497598179,22.339850002884624,17.281194973097165,1.9810522487990894,1.1169925001442311,0.8640597486548582,17.28119497309719,0.8640597486548595,43.61620190374338,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.05892857142857143,0.9410714285714284,0.2,0.825,0.8,0.8,0.7454951265154914,0.9412946428571429,0.7997222222222222,0.8,0.8,0.021,0.0,0.0,0.0,0.0,0.0,54117.0,20916.0,3694.0,100.0,76.25,?
R_data_frame,2,7,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9328859060402684,0.2541666666666667,0.3184162195757134,68.37891106183793,73.862553776442,39.62104497598179,20.584962500721154,19.036082475260635,1.9810522487990894,1.0292481250360577,0.9518041237630317,19.03608247526066,0.951804123763033,48.045382161930114,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0125,0.9875,0.05,0.96,0.95,0.9505050505050505,0.9377802118633468,0.9848214285714285,0.9372727272727273,0.9494949494949495,0.95,0.02,0.0,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,75.0,?
R_data_frame,2,8,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.931740614334471,0.2583333333333333,0.32274861218395146,69.73180076628353,75.14853133204589,39.253301582280464,21.169925001442312,18.083376580838152,1.9626650791140232,1.0584962500721156,0.9041688290419077,18.083376580838173,0.9041688290419087,46.06842189550059,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.02142857142857143,0.9785714285714284,0.05,0.9571428571428571,0.95,0.9491452991452991,0.9341491223060409,0.9704621848739496,0.8965367965367964,0.9529914529914529,0.95,0.011,0.0,0.015625,0.0,15.625,0.0,54117.0,20916.0,3694.0,100.0,76.25,?
R_data_frame,2,9,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,179.0,19.0,16.0,3.0,0.0,84.21052631578948,15.789473684210526,0.0,0.7816091954022988,0.2675438596491228,0.3344280270299694,72.16834755624518,77.80544733869755,37.36468382152099,21.75488750216347,15.609796319357521,1.9665623063958417,1.1449940790612352,0.8215682273346063,15.765129931918302,0.8297436806272791,42.19259557292985,1.0,5.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333333,0.7824607964359516,0.9642857142857143,0.8333333333333334,0.8421052631578947,0.06188548293811451,0.9381145170618855,0.15789473684210525,0.8796992481203008,0.8421052631578947,0.8236617183985605,0.800146632785985,0.9556644013880856,0.8318808384597859,0.7863247863247864,0.8421052631578947,0.016,0.0,0.015625,0.0,15.625,0.0,54373.0,21025.0,3585.0,100.0,78.94736842105263,?
R_data_frame,2,10,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 1.95\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01810031039E7,179.0,19.0,18.0,1.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.928030303030303,0.25438596491228066,0.3176117015830119,68.61908456167572,73.89309066329128,37.36468382152099,19.584962500721154,17.779721320799837,1.9665623063958417,1.0307875000379554,0.9357748063578861,17.779721320799837,0.9357748063578861,47.58429485373893,1.0,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.879664438186246,0.9642857142857143,0.8333333333333334,0.9473684210526315,0.018796992481203006,0.981203007518797,0.05263157894736842,0.9561403508771931,0.9473684210526315,0.9444976076555024,0.9355092786355395,0.982377819548872,0.9232456140350878,0.9272727272727272,0.9473684210526315,0.022,0.0,0.03125,0.0,31.25,0.0,54373.0,21025.0,3585.0,100.0,76.3157894736842,?
