Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
R_data_frame,2,1,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31068919803845424,67.1586715867159,71.94925794918511,39.760277383931644,20.0,19.760277383931644,1.9880138691965823,1.0,0.9880138691965822,19.76027738393166,0.988013869196583,49.69854006078287,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.0,0.015625,0.0,15.625,0.0,81999.0,47646.0,7672.0,100.0,76.25,?
R_data_frame,2,2,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31180478223116187,67.1586715867159,72.2076044103814,39.760277383931644,20.0,19.760277383931644,1.9880138691965823,1.0,0.9880138691965822,19.76027738393166,0.988013869196583,49.69854006078287,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014,0.0,0.0,0.0,0.0,0.0,81999.0,47646.0,7672.0,100.0,75.0,?
R_data_frame,2,3,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31180478223116187,67.1586715867159,72.2076044103814,39.760277383931644,20.0,19.760277383931644,1.9880138691965823,1.0,0.9880138691965822,19.76027738393166,0.988013869196583,49.69854006078287,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.0,0.015625,0.0,15.625,0.0,81999.0,47646.0,7672.0,100.0,75.0,?
R_data_frame,2,4,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31068919803845424,67.1586715867159,71.94925794918511,39.760277383931644,20.0,19.760277383931644,1.9880138691965823,1.0,0.9880138691965822,19.76027738393166,0.988013869196583,49.69854006078287,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016,0.001,0.0,0.0,0.0,0.0,81999.0,47646.0,7672.0,100.0,76.25,?
R_data_frame,2,5,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9333333333333332,0.2541666666666667,0.3184162195757134,68.15224063842851,73.5884138626736,39.91382571347153,20.584962500721154,19.328863212750377,1.9956912856735767,1.0292481250360577,0.9664431606375189,19.32886321275038,0.966443160637519,48.42648597883362,0.8333333333333334,5.0,0.0,0.0,1.0,14.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.9090909090909091,0.8819171036881969,0.9761904761904762,0.9333333333333333,0.95,0.0125,0.9875,0.05,0.96,0.95,0.9505050505050505,0.9377802118633468,0.9866071428571429,0.9400000000000001,0.9494949494949496,0.95,0.02,0.0,0.03125,0.0,31.25,0.0,81999.0,47646.0,7672.0,100.0,75.0,?
R_data_frame,2,6,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31180478223116187,67.25794530672582,72.32890813787427,39.62104497598179,20.0,19.62104497598179,1.9810522487990894,1.0,0.9810522487990895,19.621044975981818,0.9810522487990909,49.52177558132569,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.0,0.015625,0.0,15.625,0.0,81999.0,47646.0,7672.0,100.0,75.0,?
R_data_frame,2,7,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31180478223116187,67.25794530672582,72.32890813787427,39.62104497598179,20.0,19.62104497598179,1.9810522487990894,1.0,0.9810522487990895,19.621044975981818,0.9810522487990909,49.52177558132569,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016,0.0,0.015625,0.0,15.625,0.0,81999.0,47646.0,7672.0,100.0,75.0,?
R_data_frame,2,8,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.31068919803845424,67.48238783833891,72.34062689017492,39.253301582280464,20.0,19.253301582280464,1.9626650791140232,1.0,0.9626650791140232,19.25330158228049,0.9626650791140244,49.04887183036782,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021,0.001,0.015625,0.0,15.625,0.0,81999.0,47646.0,7672.0,100.0,76.25,?
R_data_frame,2,9,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,179.0,19.0,17.0,2.0,0.0,89.47368421052632,10.526315789473685,0.0,0.8544061302681992,0.2631578947368421,0.3322350327088707,70.9852598913887,77.29524218131397,37.36468382152099,21.169925001442312,16.19475882007868,1.9665623063958417,1.1142065790232796,0.852355727372562,16.350092432639457,0.8605311806652346,43.75814475170875,1.0,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.879664438186246,0.9642857142857143,0.8333333333333334,0.8947368421052632,0.04308849045691151,0.9569115095430883,0.10526315789473684,0.9110275689223059,0.8947368421052632,0.8728376886271623,0.8614900227761374,0.9570741758241758,0.843045112781955,0.8330419580419581,0.8947368421052632,0.013,0.0,0.015625,0.0,15.625,0.0,82399.0,47899.0,7419.0,100.0,75.0,?
R_data_frame,2,10,weka.classifiers.functions.SMO,'-C 1010.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.003\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.0181003104000002E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.25,0.3106303720986978,67.43599689681926,72.26886835043705,37.36468382152099,19.0,18.36468382152099,1.9665623063958417,1.0,0.9665623063958416,18.364683821520998,0.9665623063958421,49.149844032517855,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011,0.0,0.015625,0.0,15.625,0.0,82399.0,47899.0,7419.0,100.0,76.3157894736842,?
